746|臍|脐|ʦʰi21|t͡ʃʰiː21|ci4|P657|肚臍，臍帶。|
747|薺|荠|ʦʰɐi21|t͡ʃʰɐi21|cai4|P657|薺菜，茡薺。|
748|劑|剂|ʦɐi55|t͡ʃɐi55|zai1|P657|藥劑。|
749|西|西|ɬɐi55|ɬɐi55|slai1|P657|東西南北。|
750|棲|栖|ʦʰɐi55|t͡ʃʰɐi55|cai1|P657||
751|犀|犀|ɬɐi55|ɬɐi55|slai1|P657|犀牛，羚羊犀角。|
752|洗|洗|ɬɐi35|ɬɐi35|slai2|P657|洗衣服，洗衣粉。|
753|細|细|ɬɐi33|ɬɐi33|slai3|P657|粗細，大細。|
754|婿|婿|ɬɐi33|ɬɐi33|slai3|P657|女婿。|
755|壻|壻|ɬɐi33|ɬɐi33|slai3|P657|女婿。|
756|鷄|鸡|kɐi55|kɐi55|gai1|P657|公雞，小雞。|
757|雞|鸡|kɐi55|kɐi55|gai1|P657|公雞，小雞。|原文作「鷄」字。
758|稽|稽|kʰɐi55|kʰɐi55|kai1|P657|會稽，稽查。|
759|計|计|kɐi33|kɐi33|gai3|P657|會計，計算。|
760|繼|继|kɐi33|kɐi33|gai3|P657|繼承，繼續。|
761|髻|髻|kɐi33|kɐi33|gai3|P657|髮髻。|
762|溪|溪|kʰɐi55|kʰɐi55|kai1|P657|溪水。|
763|啓|启|kʰɐi35|kʰɐi35|kai2|P658|啓發。|
764|啟|启|kʰɐi35|kʰɐi35|kai2|P658|啓發。|原文作「啓」字。
765|契|契|kʰɐi33|kʰɐi33|kai3|P658|契約，地契。|
766|倪|倪|ni21|niː21|ni4|P658|姓。|
767|奚|奚|kʰɐi55|kʰɐi55|kai1|P658|奚落。|
768|兮|兮|hi55|hiː55|hi1|P658||
769|系|系|hɐi22|hɐi22|hai6|P658|中文系，系統。|
770|繫|系|hɐi22|hɐi22|hai6|P657，658|繫鞋帶；連繫。|
771|係|系|hɐi22|hɐi22|hai6|P658|關係。|
772|縊|缢|ɐi33|Øɐi33|ai3|P658|縊死，自縊。|
773|瞖|瞖|ɐi33|Øɐi33|ai3|P658|生瞖，瞖目。|
774|杯|杯|pui55|puːi55|bui1|P658|茶杯。|
775|輩|辈|pui33|puːi33|bui3|P658|輩分，長輩。|
776|背|背|pui33|puːi33|bui3|P658|後背。|
777|胚|胚|pʰui55|pʰuːi55|pui1|P658|胚胎。|
778|坯|坯|pʰui55|pʰuːi55|pui1|P658|粗坯，毛坯，土坯。|
779|配|配|pʰui33|pʰuːi33|pui3|P658|分配，搭配。|
780|培|培|pʰui21|pʰuːi21|pui4|P658|培訓。|
781|陪|陪|pʰui21|pʰuːi21|pui4|P658|陪你去。|
782|賠|赔|pʰui21|pʰuːi21|pui4|P659|賠錢。|
783|裴|裴|pʰui21|pʰuːi21|pui4|P659|姓。|
784|倍|倍|pʰui24|pʰuːi24|pui5|P659|幾倍。|
785|佩|佩|pʰui33|pʰuːi33|pui3|P659|佩服。|
786|背|背|pui22|puːi22|bui6|P659|背書，背誦。|
787|焙|焙|pui22|puːi22|bui6|P659|焙乾。|
788|梅|梅|mui21|muːi21|mui4|P659|梅花，臘梅。|
789|枚|枚|mui21|muːi21|mui4|P659||
790|枚|枚|mui55|muːi55|mui1|P659||
