2387|逸|逸|0iɐt2|jɐt̚2|jat6|||
2388|斤|斤|kɐn55|kɐn55|gan1|||
2389|筋|筋|kɐn55|kɐn55|gan1|||
2390|謹|谨|kɐn35|kɐn35|gan2|||
2391|訖|讫|hɐt5|hɐt̚5|hat1|||
2392|乞|乞|hɐt5|hɐt̚5|hat1|||
2393|勤|勤|kʰɐn21|kʰɐn21|kan4|||
2394|芹|芹|kʰɐn21|kʰɐn21|kan4|||
2395|近|近|kʰɐn23|kʰɐn24|kan5|||
2396|欣|欣|hɐm55|hɐm55|ham1|||
2397|殷|殷|0iɐn55|jɐn55|jan1|||
2398|隱|隐|0iɐn35|jɐn35|jan2|||
2399|奔|奔|pɐn55|pɐn55|ban1|||
2400|本|本|pun35|puːn35|bun2|||
2401|噴|喷|pʰɐn33|pʰɐn33|pan3||噴香。|
2402|盆|盆|pʰun21|pʰuːn21|pun4|||
2403|笨|笨|pɐn22|pɐn22|ban6|||
2404|勃|勃|put2|puːt̚2|but6|||
2405|門|门|mun21|muːn21|mun4|||
2406|悶|闷|mun22|muːn22|mun6|||
2407|沒|没|mut2|muːt̚2|mut6||沉没、沒有讀音亦同。|
2408|敦|敦|tɐn55|tɐn55|dan1|||
2409|墩|墩|tɐn55|tɐn55|dan1|||
2410|頓|顿|tɐn33|tɐn33|dan3|||
2411|扽|扽|tɐn33|tɐn33|dan3|||
2412|屯|屯|tʰɐn21|tʰɐn21|tan4|||
2413|飩|饨|tʰɐn55|tʰɐn55|tan1||餛飩。|
2414|臀|臀|tʰɐn21|tʰɐn21|tan4|||
2415|囤|囤|tʰɐn22|tʰɐn22|tan6|||
2416|盾|盾|tɐn22|tɐn22|dan6||矛盾。|
2417|沌|沌|tɐn22|tɐn22|dan6|||
2418|鈍|钝|tɐn22|tɐn22|dan6|||
2419|遁|遁|tɐn22|tɐn22|dan6|||
2420|突|突|tɐt2|tɐt̚2|dat6|||
2421|嫩|嫩|nyn22|nyːn22|nyun6|||
2422|論|论|lɐn22|lɐn22|lan6||議論。|
2423|崙|仑|lɐn21|lɐn21|lan4|||原網作「崘」字。
2424|尊|尊|tʃyn55|t͡ʃyːn55|zyun1|||
2425|卒|卒|tʃɐt5|t͡ʃɐt̚5|zat1||兵卒。|
2426|村|村|tʃʰyn55|t͡ʃʰyːn55|cyun1|||
2427|寸|寸|tʃʰyn33|t͡ʃʰyːn33|cyun3|||
2428|猝|猝|tʃʰuk5|t͡ʃʰʊk̚5|cuk1||倉猝。|
2429|存|存|tʃʰyn21|t͡ʃʰyːn21|cyun4|||
2430|蹲|蹲|tɐn55|tɐn55|dan1|||
2431|孫|孙|ɬyn55|ɬyːn55|slyun1|||
2432|損|损|ɬyn35|ɬyːn35|slyun2|||
2433|遜|逊|ɬɐn33|ɬɐn33|slan3|||
2434|昆|昆|kʰuɐn55|kʷʰɐn55|kwan1||昆蟲。|
2435|崑|昆|kʰuɐn55|kʷʰɐn55|kwan1||崑崙。|原網作「崐」字。
2436|棍|棍|kuɐn33|kʷɐn33|gwan3|||
2437|骨|骨|kuɐt5|kʷɐt̚5|gwat1||筋骨、骨頭讀音亦同。|
2438|坤|坤|kʰuɐn55|kʷʰɐn55|kwan1|||
2439|困|困|kʰuɐn33|kʷʰɐn33|kwan3|||
2440|窟|窟|0uɐt5|wɐt̚5|wat1||窟窿。|
2441|昏|昏|fɐn55|fɐn55|fan1|||
2442|婚|婚|fɐn55|fɐn55|fan1|||
2443|忽|忽|fɐt5|fɐt̚5|fat1|||
2444|魂|魂|0uɐn21|wɐn21|wan4|||
2445|餛|馄|0uɐn21|wɐn21|wan4||餛飩。|
2446|渾|浑|0uɐn21|wɐn21|wan4||渾濁。|
2447|混|混|0uɐn35|wɐn35|wan2||相混。|
2448|核|核|hɐt2|hɐt̚2|hat6||審核。|
2449|核|核|0uɐt2|wɐt̚2|wat6||果子核。|
2450|溫|温|0uɐn55|wɐn55|wan1|||
2451|穩|稳|0uɐn35|wɐn35|wan2|||
2452|倫|伦|lɐn21|lɐn21|lan4|||
2453|淪|沦|lɐn21|lɐn21|lan4|||
2454|輪|轮|lɐn21|lɐn21|lan4|||
2455|律|律|lɐt2|lɐt̚2|lat6|||
2456|率|率|ɬɐt5|ɬɐt̚5|slat1||率領。|
2457|遵|遵|tʃyn55|t͡ʃyːn55|zyun1|||
2458|俊|俊|tʃɐn33|t͡ʃɐn33|zan3|||
2459|荀|荀|ɬɐn21|ɬɐn21|slan4|||
2460|筍|笋|ɬɐn35|ɬɐn35|slan2|||
2461|迅|迅|ɬɐn33|ɬɐn33|slan3|||
2462|戌|戌|ɬɐt5|ɬɐt̚5|slat1|||
2463|恤|恤|ɬik5|ɬɪk̚5|slik1|||
2464|旬|旬|ɬɐn21|ɬɐn21|slan4|||
2465|循|循|ɬɐn21|ɬɐn21|slan4|||
2466|巡|巡|ɬɐn21|ɬɐn21|slan4|||
2467|殉|殉|ɬɐn21|ɬɐn21|slan4|||
2468|椿|椿|tʃʰɐn55|t͡ʃʰɐn55|can1||椿樹。|
2469|朮|术|ɬɐt2|ɬɐt̚2|slat6||白朮。|
2470|蟀|蟀|ɬɐt5|ɬɐt̚5|slat1|||
2471|肫|肫|kʰɐn23|kʰɐn24|kan5||肫肝。|
2472|準|准|tʃɐn35|t͡ʃɐn35|zan2|||
2473|准|准|tʃɐn35|t͡ʃɐn35|zan2|||
2474|春|春|tʃʰɐn55|t͡ʃʰɐn55|can1|||
2475|蠢|蠢|tʃʰɐn35|t͡ʃʰɐn35|can2|||
2476|出|出|tʃʰyt5|t͡ʃʰyːt̚5|cyut1|||
2477|唇|唇|ʃɐn21|ʃɐn21|san4|||原網作「脣」字。
2478|脣|唇|ʃɐn21|ʃɐn21|san4|||
2479|順|顺|ʃɐn22|ʃɐn22|san6|||
2480|述|述|ɬɐt2|ɬɐt̚2|slat6|||
2481|術|术|ɬɐt2|ɬɐt̚2|slat6|||
2482|舜|舜|ɬɐn33|ɬɐn33|slan3|||
2483|純|纯|ʃɐn21|ʃɐn21|san4|||
2484|醇|醇|ʃɐn21|ʃɐn21|san4||酒味醇。|
2485|閏|闰|0iɐn22|jɐn22|jan6|||
2486|潤|润|0iɐn22|jɐn22|jan6|||
2487|鈞|钧|kuɐn55|kʷɐn55|gwan1|||
2488|均|均|kuɐn55|kʷɐn55|gwan1|||
2489|橘|橘|kɐt5|kɐt̚5|gat1|||
2490|窘|窘|kuɐn22|kʷɐn22|gwan6|||
2491|菌|菌|kʰuɐn23|kʷʰɐn24|kwan5|||
2492|勻|匀|0uɐn21|wɐn21|wan4|||
2493|允|允|0uɐn35|wɐn35|wan2|||
2494|尹|尹|0uɐn35|wɐn35|wan2|||
2495|分|分|fɐn55|fɐn55|fan1||分開。|
2496|分|分|fɐn22|fɐn22|fan6||一份兩份。|
2497|粉|粉|fɐn35|fɐn35|fan2|||
2498|糞|粪|fɐn33|fɐn33|fan3|||
2499|奮|奋|fɐn33|fɐn33|fan3|||
2500|芬|芬|fɐn55|fɐn55|fan1|||
2501|紛|纷|fɐn55|fɐn55|fan1|||
2502|彿|佛|fɐt5|fɐt̚2|fat6||仿佛。|原網如此，疑是繁簡轉換錯誤。
2503|焚|焚|fɐn21|fɐn21|fan4|||
2504|墳|坟|fɐn21|fɐn21|fan4|||
2505|憤|愤|fɐn23|fɐn24|fan5|||
2506|忿|忿|fɐn23|fɐn24|fan5|||
2507|佛|佛|fɐt2|fɐt̚2|fat6|||
2508|文|文|mɐn21|mɐn21|man4|||
2509|紋|纹|mɐn21|mɐn21|man4|||
2510|蚊|蚊|mɐn55|mɐn55|man1|||
2511|聞|闻|mɐn21|mɐn21|man4|||
2512|吻|吻|mɐn23|mɐn24|man5|||
2513|刎|刎|mɐn23|mɐn24|man5|||
2514|問|问|mɐn22|mɐn22|man6|||
2515|璺|璺|mɐn21|mɐn21|man4||裂璺。|
2516|勿|勿|mɐt2|mɐt̚2|mat6|||標音誤爲[fɐt5]，此地應爲[mɐt2]。
2517|物|物|mɐt2|mɐt̚2|mat6|||
2518|君|君|kuɐn55|kʷɐn55|gwan1|||
2519|軍|军|kuɐn55|kʷɐn55|gwan1|||
2520|屈|屈|0uɐt5|wɐt̚5|wat1|||
2521|羣|群|kʰuɐn21|kʷʰɐn21|kwan4|||
2522|群|群|kʰuɐn21|kʷʰɐn21|kwan4|||原網作「羣」字。
2523|郡|郡|kuɐn22|kʷɐn22|gwan6|||
2524|倔|倔|kuɐt2|kʷɐt̚2|gwat6||倔強。|
2525|熏|熏|0uɐn55|wɐn55|wan1|||
2526|勳|勋|0uɐn55|wɐn55|wan1|||
2527|勛|勋|0uɐn55|wɐn55|wan1|||
2528|葷|荤|0uɐn55|wɐn55|wan1|||
2529|薰|薰|0uɐn55|wɐn55|wan1|||
2530|燻|熏|0uɐn55|wɐn55|wan1|||
2531|訓|训|fɐn33|fɐn33|fan3|||
2532|云|云|0uɐn21|wɐn21|wan4||人云亦云。|
2533|雲|云|0uɐn21|wɐn21|wan4||云集。|
2534|韻|韵|0uɐn22|wɐn22|wan6|||
2535|運|运|0uɐn22|wɐn22|wan6|||
2536|暈|晕|0uɐn55|wɐn55|wan1|||
2537|幫|帮|pɔŋ55|pɔːŋ55|bong1|||
2538|榜|榜|pɔŋ35|pɔːŋ35|bong2|||
2539|謗|谤|pɔŋ35|pɔːŋ35|bong2|||
2540|博|博|pɔk3|pɔːk̚3|bok3|||
2541|滂|滂|pʰɔŋ21|pʰɔːŋ21|pong4||滂沱。|
2542|泊|泊|pʰak3|pʰaːk̚3|paak3||梁山泊、單字讀音亦同。|
2543|旁|旁|pʰɔŋ21|pʰɔːŋ21|pong4|||
2544|螃|螃|pʰaŋ21|pʰaːŋ21|paang4||螃蟹。|
2545|傍|傍|pʰɔŋ21|pʰɔːŋ21|pong4|||
2546|忙|忙|mɔŋ21|mɔːŋ21|mong4|||
2547|芒|芒|mɔŋ21|mɔːŋ21|mong4||麥芒兒。|
2548|茫|茫|mɔŋ21|mɔːŋ21|mong4|||
2549|莽|莽|maŋ23|maːŋ24|maang5|||
2550|蟒|蟒|maŋ23|maːŋ24|maang5|||
2551|莫|莫|mɔk2|mɔːk̚2|mok6|||
2552|膜|膜|mɔk2|mɔːk̚2|mok6|||
2553|幕|幕|mɔk2|mɔːk̚2|mok6|||
2554|寞|寞|mɔk2|mɔːk̚2|mok6|||
2555|摸|摸|mɔ55|mɔː55|mo1||摹仿；撫摸。|
2556|當|当|tɔŋ33|tɔːŋ33|dong3||當作。|
2557|當|当|tɔŋ55|tɔːŋ55|dong1||當時。|
2558|黨|党|tɔŋ35|tɔːŋ35|dong2|||
2559|擋|挡|tɔŋ35|tɔːŋ35|dong2|||
2560|湯|汤|tʰɔŋ33|tʰɔːŋ33|tong3|||
2561|湯|汤|tʰɔŋ55|tʰɔːŋ55|tong1|||
2562|託|托|tʰɔk3|tʰɔːk̚3|tok3|||
2563|堂|堂|tʰɔŋ21|tʰɔːŋ21|tong4|||
2564|棠|棠|tʰɔŋ21|tʰɔːŋ21|tong4|||
2565|螳|螳|tʰɔŋ21|tʰɔːŋ21|tong4||螳螂。|
2566|唐|唐|tʰɔŋ21|tʰɔːŋ21|tong4|||
2567|糖|糖|tʰɔŋ21|tʰɔːŋ21|tong4|||
2568|塘|塘|tʰɔŋ21|tʰɔːŋ21|tong4|||
2569|蕩|荡|tɔŋ22|tɔːŋ22|dong6||放蕩。|
2570|宕|宕|tɔŋ22|tɔːŋ22|dong6||延宕。|
2571|踱|踱|tɔk2|tɔːk̚2|dok6|||
2572|鐸|铎|tɔk2|tɔːk̚2|dok6|||
2573|囊|囊|nɔŋ21|nɔːŋ21|nong4|||
2574|曩|曩|nɔŋ21|nɔːŋ21|nong4|||
2575|諾|诺|nɔk2|nɔːk̚2|nok6|||
2576|郎|郎|lɔŋ21|lɔːŋ21|long4|||
2577|廊|廊|lɔŋ21|lɔːŋ21|long4|||
2578|狼|狼|lɔŋ21|lɔːŋ21|long4|||
2579|朗|朗|lɔŋ23|lɔːŋ24|long5|||
2580|浪|浪|lɔŋ22|lɔːŋ22|long6|||
2581|落|落|lɔk2|lɔːk̚2|lok6|||
2582|烙|烙|lɔk3|lɔːk̚3|lok3|||
2583|酪|酪|lɔk3|lɔːk̚3|lok3|||
2584|洛|洛|lɔk3|lɔːk̚3|lok3|||
2585|駱|骆|lɔk3|lɔːk̚3|lok3|||
2586|樂|乐|lɔk2|lɔːk̚2|lok6||音樂；快樂。|
2587|絡|络|lɔk3|lɔːk̚3|lok3|||
2588|贓|赃|tʃɔŋ55|t͡ʃɔːŋ55|zong1|||
2589|髒|脏|tʃɔŋ55|t͡ʃɔːŋ55|zong1||不乾淨。|
2590|葬|葬|tʃɔŋ33|t͡ʃɔːŋ33|zong3|||
2591|作|作|tʃɔk3|t͡ʃɔːk̚3|zok3||工作。|
2592|倉|仓|tʃʰɔŋ55|t͡ʃʰɔːŋ55|cong1|||
2593|蒼|苍|tʃʰɔŋ55|t͡ʃʰɔːŋ55|cong1|||
2594|藏|藏|tʃɔŋ22|t͡ʃɔːŋ22|zong6||西藏。|
2595|藏|藏|tʃʰɔŋ21|t͡ʃʰɔːŋ21|cong4||隱藏。|
2596|鑿|凿|tʃɔk2|t͡ʃɔːk̚2|zok6|||
2597|昨|昨|tʃɔk3|t͡ʃɔːk̚3|zok3|||
2598|桑|桑|ɬɔŋ55|ɬɔːŋ55|slong1|||
2599|喪|丧|ɬɔŋ33|ɬɔːŋ33|slong3||喪失。|
2600|喪|丧|ɬɔŋ55|ɬɔːŋ55|slong1||婚喪。|
2601|索|索|ɬɔk3|ɬɔːk̚3|slok3||繩索。|
2602|岡|冈|kɔŋ55|kɔːŋ55|gong1|||
2603|剛|刚|kɔŋ55|kɔːŋ55|gong1|||
2604|崗|岗|kɔŋ55|kɔːŋ55|gong1|||
2605|綱|纲|kɔŋ55|kɔːŋ55|gong1|||
2606|鋼|钢|kɔŋ55|kɔːŋ55|gong1|||
2607|鋼|钢|kɔŋ33|kɔːŋ33|gong3||刀鈍了。|
2608|缸|缸|kɔŋ55|kɔːŋ55|gong1|||
2609|各|各|kɔk3|kɔːk̚3|gok3|||
2610|閣|阁|kɔk3|kɔːk̚3|gok3|||
2611|康|康|hɔŋ55|hɔːŋ55|hong1|||
2612|糠|糠|hɔŋ55|hɔːŋ55|hong1|||
2613|慷|慷|hɔŋ55|hɔːŋ55|hong1||慷慨。|
2614|抗|抗|kʰɔŋ33|kʰɔːŋ33|kong3|||
2615|炕|炕|kʰɔŋ33|kʰɔːŋ33|kong3|||
2616|昂|昂|ŋɔŋ23|ŋɔːŋ24|ngong5|||
2617|鄂|鄂|ŋɔk2|ŋɔːk̚2|ngok6|||
2618|郝|郝|hu35|huː35|hu2||姓。|
2619|行|行|hɐŋ21|hɐŋ21|hang4||行爲。|
2620|行|行|hɔŋ21|hɔːŋ21|hong4||行列。|
2621|航|航|hɔŋ21|hɔːŋ21|hong4|||
2622|杭|杭|hɔŋ21|hɔːŋ21|hong4|||
2623|鶴|鹤|hɔk2|hɔːk̚2|hok6|||
2624|娘|娘|nøŋ21|nœːŋ21|noeng4|||
2625|釀|酿|0iøŋ22|jœːŋ22|joeng6|||
2626|良|良|løŋ21|lœːŋ21|loeng4|||標音誤爲[iøŋ]，此地應爲[øŋ]。
2627|涼|凉|løŋ21|lœːŋ21|loeng4|||
2628|量|量|løŋ22|lœːŋ22|loeng6||數量。|
2629|量|量|løŋ21|lœːŋ21|loeng4||量長短。|
2630|糧|粮|løŋ21|lœːŋ21|loeng4|||
2631|粮|粮|løŋ21|lœːŋ21|loeng4|||
2632|梁|梁|løŋ21|lœːŋ21|loeng4|||
2633|粱|粱|løŋ21|lœːŋ21|loeng4|||
2634|兩|两|løŋ23|lœːŋ24|loeng5||兩個。|
2635|兩|两|løŋ35|lœːŋ35|loeng2||幾兩幾錢。|
2636|亮|亮|løŋ22|lœːŋ22|loeng6|||
2637|諒|谅|løŋ22|lœːŋ22|loeng6|||
2638|略|略|løk3|lœːk̚3|loek3|||
2639|掠|掠|løk3|lœːk̚3|loek3|||
2640|將|将|tʃøŋ33|t͡ʃœːŋ33|zoeng3||大將。|
2641|將|将|tʃøŋ55|t͡ʃœːŋ55|zoeng1||將來。|
2642|漿|浆|tʃøŋ55|t͡ʃœːŋ55|zoeng1|||
2643|蔣|蒋|tʃøŋ35|t͡ʃœːŋ35|zoeng2|||
2644|獎|奖|tʃøŋ35|t͡ʃœːŋ35|zoeng2|||
2645|槳|桨|tʃøŋ35|t͡ʃœːŋ35|zoeng2|||
2646|醬|酱|tʃøŋ33|t͡ʃœːŋ33|zoeng3|||
2647|爵|爵|tʃøk3|t͡ʃœːk̚3|zoek3|||
2648|雀|雀|tʃʰøk3|t͡ʃʰœːk̚3|coek3||麻雀。|
2649|槍|枪|tʃʰøŋ55|t͡ʃʰœːŋ55|coeng1|||
2650|槍|枪|tʃʰaŋ55|t͡ʃʰaːŋ55|caang1||烙餅用具。|
2651|搶|抢|tʃʰøŋ35|t͡ʃʰœːŋ35|coeng2|||
2652|鵲|鹊|tʃʰøk3|t͡ʃʰœːk̚3|coek3||喜鵲。|
2653|牆|墙|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2654|匠|匠|tʃøŋ22|t͡ʃœːŋ22|zoeng6|||
2655|嚼|嚼|tʃøk3|t͡ʃœːk̚3|zoek3|||
2656|相|相|ɬøŋ55|ɬœːŋ55|sloeng1||互相。|
2657|相|相|ɬøŋ33|ɬœːŋ33|sloeng3||相貌。|
2658|箱|箱|ɬøŋ55|ɬœːŋ55|sloeng1|||
2659|廂|厢|ɬøŋ55|ɬœːŋ55|sloeng1|||
2660|湘|湘|ɬøŋ55|ɬœːŋ55|sloeng1|||
2661|襄|襄|ɬøŋ55|ɬœːŋ55|sloeng1|||
2662|鑲|镶|ɬøŋ55|ɬœːŋ55|sloeng1|||
2663|想|想|ɬøŋ35|ɬœːŋ35|sloeng2|||
2664|削|削|ɬøk3|ɬœːk̚3|sloek3|||
2665|詳|详|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2666|祥|祥|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2667|象|象|tʃøŋ22|t͡ʃœːŋ22|zoeng6|||
2668|像|像|tʃøŋ22|t͡ʃœːŋ22|zoeng6|||
2669|橡|橡|tʃøŋ22|t͡ʃœːŋ22|zoeng6||橡樹。|
2670|張|张|tʃøŋ55|t͡ʃœːŋ55|zoeng1|||
2671|長|长|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4||長短。|
2672|長|长|tʃøŋ35|t͡ʃœːŋ35|zoeng2||生長。|
2673|帳|帐|tʃøŋ33|t͡ʃœːŋ33|zoeng3|||
2674|脹|胀|tʃøŋ33|t͡ʃœːŋ33|zoeng3|||
2675|着|着|tʃøk2|t͡ʃœːk̚2|zoek6||睡着。|原網作「著」字。
2676|着|着|tʃøk3|t͡ʃœːk̚3|zoek3||着水。|原網作「著」字。
2677|暢|畅|tʃʰøŋ33|t͡ʃʰœːŋ33|coeng3|||
2678|腸|肠|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2679|場|场|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2680|丈|丈|tʃøŋ22|t͡ʃœːŋ22|zoeng6|||
2681|仗|仗|tʃøŋ33|t͡ʃœːŋ33|zoeng3|||
2682|杖|杖|tʃøŋ22|t͡ʃœːŋ22|zoeng6|||
2683|莊|庄|tʃɔŋ55|t͡ʃɔːŋ55|zong1|||標音誤爲[tʃøŋ55]，此地應爲[tʃɔŋ55]。
2684|裝|装|tʃɔŋ55|t͡ʃɔːŋ55|zong1|||標音誤爲[tʃøŋ55]，此地應爲[tʃɔŋ55]。
2685|壯|壮|tʃɔŋ33|t͡ʃɔːŋ33|zong3|||
2686|瘡|疮|tʃʰɔŋ55|t͡ʃʰɔːŋ55|cong1|||
2687|闖|闯|tʃʰɔŋ35|t͡ʃʰɔːŋ35|cong2|||
2688|創|创|tʃʰɔŋ55|t͡ʃʰɔːŋ55|cong1|||
2689|創|创|tʃʰɔŋ33|t͡ʃʰɔːŋ33|cong3|||
2690|牀|床|tʃʰɔŋ21|t͡ʃʰɔːŋ21|cong4|||
2691|床|床|tʃʰɔŋ21|t͡ʃʰɔːŋ21|cong4|||
2692|狀|状|tʃɔŋ22|t͡ʃɔːŋ22|zong6|||
2693|霜|霜|ɬøŋ55|ɬœːŋ55|sloeng1|||
2694|孀|孀|ɬøŋ55|ɬœːŋ55|sloeng1|||
2695|爽|爽|ʃɔŋ35|ʃɔːŋ35|song2|||
2696|章|章|tʃøŋ55|t͡ʃœːŋ55|zoeng1|||
2697|樟|樟|tʃøŋ55|t͡ʃœːŋ55|zoeng1|||
2698|掌|掌|tʃøŋ35|t͡ʃœːŋ35|zoeng2|||
2699|障|障|tʃøŋ22|t͡ʃœːŋ22|zoeng6||保障。|
2700|瘴|瘴|tʃøŋ22|t͡ʃœːŋ22|zoeng6||瘴氣。|
2701|酌|酌|tʃøk3|t͡ʃœːk̚3|zoek3|||
2702|昌|昌|tʃʰøŋ55|t͡ʃʰœːŋ55|coeng1|||
2703|菖|菖|tʃʰøŋ55|t͡ʃʰœːŋ55|coeng1||菖蒲。|
2704|廠|厂|tʃʰɔŋ35|t͡ʃʰɔːŋ35|cong2|||
2705|唱|唱|tʃʰøŋ33|t͡ʃʰœːŋ33|coeng3|||
2706|倡|倡|tʃʰøŋ55|t͡ʃʰœːŋ55|coeng1||提倡。|
2707|綽|绰|tʃʰøk3|t͡ʃʰœːk̚3|coek3||寬綽。|
2708|焯|焯|tʃʰøk3|t͡ʃʰœːk̚3|coek3||把菜放在開水裡焯焯。|
2709|商|商|ʃøŋ55|ʃœːŋ55|soeng1|||
2710|傷|伤|ʃøŋ55|ʃœːŋ55|soeng1|||
2711|賞|赏|ʃøŋ35|ʃœːŋ35|soeng2|||
2712|餉|饷|høŋ35|hœːŋ35|hoeng2|||
2713|常|常|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2714|嘗|尝|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2715|裳|裳|ʃøŋ21|ʃœːŋ21|soeng4||衣裳。|
2716|償|偿|tʃʰøŋ21|t͡ʃʰœːŋ21|coeng4|||
2717|上|上|ʃøŋ23|ʃœːŋ24|soeng5||上山。|
2718|上|上|ʃøŋ22|ʃœːŋ22|soeng6||上面。|
2719|尚|尚|ʃøŋ22|ʃœːŋ22|soeng6|||
2720|勺|勺|ʃøk2|ʃœːk̚2|soek6||勺子。|
2721|芍|芍|ʃøk2|ʃœːk̚2|soek6||芍藥花。|
2722|瓤|瓤|nøŋ21|nœːŋ21|noeng4||瓜瓤。|
2723|壤|壤|0iøŋ21|jœːŋ21|joeng4||土壤。|
2724|攘|攘|0iøŋ22|jœːŋ22|joeng6|||
2725|讓|让|0iøŋ22|jœːŋ22|joeng6|||
2726|若|若|0iøk2|jœːk̚2|joek6|||
2727|弱|弱|0iøk2|jœːk̚2|joek6|||
2728|疆|疆|kʰøŋ55|kʰœːŋ55|koeng1|||
2729|僵|僵|køŋ55|kœːŋ55|goeng1|||
2730|薑|姜|køŋ55|kœːŋ55|goeng1|||
2731|繮|缰|kʰøŋ55|kʰœːŋ55|koeng1||繮繩。|
2732|韁|缰|kʰøŋ55|kʰœːŋ55|koeng1||繮繩。|
2733|姜|姜|køŋ55|kœːŋ55|goeng1|||
2734|腳|脚|køk3|kœːk̚3|goek3|||
2735|羌|羌|kʰøŋ55|kʰœːŋ55|koeng1|||
2736|卻|却|kʰøk3|kʰœːk̚3|koek3|||
2737|強|强|kʰøŋ21|kʰœːŋ21|koeng4|||
2738|仰|仰|0iøŋ23|jœːŋ24|joeng5|||
2739|虐|虐|nœk2|nœːk̚2|noek6|||標音誤爲[ɐk]，此地應爲[œk]。
2740|瘧|疟|0iøk2|jœːk̚2|joek6|||
2741|香|香|høŋ55|hœːŋ55|hoeng1|||
2742|鄉|乡|høŋ55|hœːŋ55|hoeng1|||
2743|享|享|høŋ35|hœːŋ35|hoeng2|||原網作「亨」字。
2744|響|响|høŋ35|hœːŋ35|hoeng2|||
2745|向|向|høŋ33|hœːŋ33|hoeng3|||
2746|央|央|0iøŋ55|jœːŋ55|joeng1|||
2747|秧|秧|0iøŋ55|jœːŋ55|joeng1|||
2748|殃|殃|0iøŋ55|jœːŋ55|joeng1|||
2749|約|约|0iøk3|jœːk̚3|joek3|||
2750|羊|羊|0iøŋ21|jœːŋ21|joeng4|||
2751|洋|洋|0iøŋ21|jœːŋ21|joeng4|||
2752|烊|烊|0iøŋ21|jœːŋ21|joeng4||融化。|
2753|楊|杨|0iøŋ21|jœːŋ21|joeng4|||
2754|陽|阳|0iøŋ21|jœːŋ21|joeng4|||
2755|揚|扬|0iøŋ21|jœːŋ21|joeng4|||
2756|瘍|疡|0iøŋ21|jœːŋ21|joeng4||潰瘍。|
2757|養|养|0iøŋ23|jœːŋ24|joeng5|||
2758|癢|痒|0iøŋ23|jœːŋ24|joeng5|||
2759|藥|药|0iøk2|jœːk̚2|joek6|||
2760|鑰|钥|0iøk2|jœːk̚2|joek6||鑰匙。|
2761|躍|跃|0iøk3|jœːk̚3|joek3|||
2762|光|光|kɔŋ55|kɔːŋ55|gong1|||
2763|廣|广|kɔŋ35|kɔːŋ35|gong2|||
2764|郭|郭|kʰɔk3|kʰɔːk̚3|kok3|||
2765|曠|旷|kʰɔŋ33|kʰɔːŋ33|kong3|||
2766|廓|廓|kʰɔk3|kʰɔːk̚3|kok3|||
2767|擴|扩|kʰɔk3|kʰɔːk̚3|kok3||擴充。|
2768|荒|荒|fɔŋ55|fɔːŋ55|fong1|||
2769|謊|谎|fɔŋ35|fɔːŋ35|fong2|||
2770|霍|霍|kʰɔk3|kʰɔːk̚3|kok3|||
2771|藿|藿|kʰɔk3|kʰɔːk̚3|kok3||藿香。|
2772|黃|黄|0uɔŋ21|wɔːŋ21|wong4|||
2773|簧|簧|0uɔŋ21|wɔːŋ21|wong4||鎖簧。|
2774|皇|皇|0uɔŋ21|wɔːŋ21|wong4|||
2775|蝗|蝗|0uɔŋ21|wɔːŋ21|wong4|||
2776|晃|晃|fɔŋ35|fɔːŋ35|fong2||晃眼。|
2777|鑊|镬|0uɔk2|wɔːk̚2|wok6||鍋。|
2778|汪|汪|0uɔŋ55|wɔːŋ55|wong1||一汪水。|
2779|方|方|fɔŋ55|fɔːŋ55|fong1|||
2780|肪|肪|fɔŋ35|fɔːŋ35|fong2||脂肪。|
2781|倣|仿|fɔŋ35|fɔːŋ35|fong2||仿效。|
2782|放|放|fɔŋ35|fɔːŋ35|fong2||仿效。|
2783|放|放|fɔŋ33|fɔːŋ33|fong3|||
2784|芳|芳|fɔŋ55|fɔːŋ55|fong1|||
2785|妨|妨|fɔŋ21|fɔːŋ21|fong4||妨害。|
2786|紡|纺|fɔŋ35|fɔːŋ35|fong2|||
2787|仿|仿|fɔŋ35|fɔːŋ35|fong2||相似。|
2788|彷|彷|fɔŋ35|fɔːŋ35|fong2||彷彿。|同「仿」字。
2789|訪|访|fɔŋ21|fɔːŋ21|fong4|||
2790|房|房|fɔŋ21|fɔːŋ21|fong4|||
2791|防|防|fɔŋ21|fɔːŋ21|fong4|||
2792|縛|缚|fuk2|fʊk̚2|fuk6|||
2793|亡|亡|mɔŋ21|mɔːŋ21|mong4|||
2794|網|网|mɔŋ23|mɔːŋ24|mong5|||
2795|望|望|mɔŋ22|mɔːŋ22|mong6|||
2796|妄|妄|mɔŋ22|mɔːŋ22|mong6|||
2797|忘|忘|mɔŋ22|mɔːŋ22|mong6|||
